Date,Open,Close,Volume,Turnover,news_score
2018-07-01,311.0,305.0,5338.0,1635939.0,0.23110499999999998
2018-07-02,300.0,305.0,4610.0,1399846.0,0.12711
2018-07-03,302.0,305.0,3991.0,1216907.0,0.3464875
2018-07-04,305.0,309.0,8901.0,2722256.0,0.31071499999999996
2018-07-05,312.0,318.0,2638.0,831225.0,0.028058333333333338
2018-07-08,317.0,316.0,9349.0,2977036.0,0.2641428571428571
2018-07-09,316.0,310.0,4364.0,1359099.0,0.12441666666666668
2018-07-10,311.0,313.0,47740.0,14801288.0,-0.01697692307692307
2018-07-11,315.0,312.0,40507.0,12590795.0,0.27949999999999997
2018-07-12,313.0,310.0,12730.0,3959540.0,0.21054166666666665
2018-07-15,309.0,311.0,2890.0,900469.0,0.274845
2018-07-16,311.0,314.0,32979.0,10348996.0,0.24991500000000003
2018-07-17,316.0,315.0,1983.0,625393.0,0.23089655172413792
2018-07-18,315.0,317.0,3133.0,986121.0,0.15696666666666667
2018-07-19,316.0,315.0,6170.0,1941530.0,0.19383333333333333
2018-07-22,314.0,314.0,8337.0,2621323.0,0.3300954545454546
2018-07-23,314.0,313.0,3905.0,1228033.0,0.35414999999999996
2018-07-24,313.0,313.0,7297.0,2301641.0,0.3275166666666667
2018-07-25,315.0,314.0,6281.0,1964546.0,0.22830714285714285
2018-07-26,314.0,315.0,5608.0,1760548.0,0.3096315789473684
2018-07-29,318.0,318.0,9058.0,2864572.0,0.3016863636363636
2018-07-30,316.0,319.0,5984.0,1893378.0,0.25826666666666664
2018-07-31,319.0,321.0,7541.0,2409044.0,0.2318090909090909
2018-08-01,319.0,322.0,9526.0,3068018.0,0.3463
2018-08-02,322.0,327.0,5188.0,1679864.0,0.16944736842105262
2018-08-05,327.0,328.0,3712.0,1212817.0,0.23325294117647058
2018-08-06,328.0,326.0,9520.0,3097930.0,0.37913157894736843
2018-08-07,325.0,326.0,4342.0,1408593.0,0.1870421052631579
2018-08-08,325.0,325.0,1567.0,507941.0,0.19154615384615384
2018-08-09,322.0,325.0,5748.0,1845495.0,0.13979523809523808
2018-08-12,322.0,320.0,3439.0,1089860.0,0.33199999999999996
2018-08-13,315.0,317.0,2778.0,880111.0,0.2822590909090909
2018-08-14,317.0,324.0,6036.0,1929291.0,0.3283173913043478
2018-08-15,326.0,339.0,37824.0,12610377.0,0.4651735294117647
2018-08-16,344.0,340.0,25581.0,8716335.0,0.36788125
2018-08-19,344.0,338.0,21370.0,7262350.0,0.24639000000000003
2018-08-20,340.0,335.0,14359.0,4793035.0,0.13224117647058822
2018-08-21,335.0,333.0,8787.0,2926568.0,0.0508642857142857
2018-08-22,335.0,344.0,3613.0,1202035.0,0.3421846153846154
2018-08-23,338.0,335.0,7504.0,2509987.0,0.141
2018-08-26,335.0,333.0,3588.0,1191503.0,0.11722727272727272
2018-08-28,333.0,333.0,7354.0,2440995.0,0.3109130434782609
2018-08-29,334.0,331.0,6392.0,2115838.0,0.2354166666666667
2018-08-30,331.0,334.0,9985.0,3324675.0,0.22686
2018-09-02,333.0,340.0,9661.0,3250843.0,0.18085384615384614
2018-09-03,336.0,342.0,15425.0,5299787.0,0.29718636363636364
2018-09-04,340.0,344.0,17187.0,5922672.0,0.0761375
2018-09-05,341.0,356.0,29704.0,10487643.0,0.21837777777777778
2018-09-06,360.0,352.0,33936.0,12121035.0,0.20912105263157896
2018-09-09,353.0,346.0,7740.0,2699031.0,0.22211111111111112
2018-09-10,346.0,342.0,4112.0,1413271.0,0.18844
2018-09-11,340.0,345.0,4778.0,1658010.0,0.3096826086956522
2018-09-12,345.0,352.0,12667.0,4433730.0,0.33729545454545456
2018-09-13,352.0,359.0,20006.0,7079797.0,0.3387357142857143
2018-09-16,360.0,367.0,53133.0,19495816.0,0.15754347826086956
2018-09-17,367.0,360.0,21307.0,7702269.0,0.22395
2018-09-18,358.0,359.0,9249.0,3326117.0,0.225
2018-09-20,352.0,359.0,9880.0,3560226.0,0.3631178571428571
2018-09-23,364.0,361.0,19281.0,6965783.0,0.37084374999999997
2018-09-25,361.0,371.0,44925.0,16546069.0,0.20365555555555556
2018-09-26,372.0,365.0,18655.0,6883797.0,0.2687
2018-09-27,365.0,365.0,14911.0,5477305.0,0.20331249999999998
2018-09-30,362.0,361.0,11183.0,4056016.0,0.30640416666666664
2018-10-01,358.0,352.0,21976.0,7847500.0,0.20538666666666666
2018-10-02,352.0,353.0,12983.0,4605484.0,0.28794166666666665
2018-10-03,352.0,347.0,28516.0,9964261.0,0.31688888888888894
2018-10-04,350.0,348.0,15025.0,5220906.0,0.23032307692307694
2018-10-07,345.0,344.0,10164.0,3510504.0,0.0779625
2018-10-08,344.0,349.0,9581.0,3332671.0,0.14794615384615384
2018-10-09,350.0,347.0,9551.0,3329450.0,0.31385833333333335
2018-10-10,347.0,347.0,6502.0,2251599.0,0.3162466666666666
2018-10-11,349.0,350.0,10534.0,3684791.0,0.2322727272727273
2018-10-14,352.0,357.0,12769.0,4518296.0,0.06742941176470589
2018-10-15,364.0,354.0,11617.0,4142312.0,0.3392875
2018-10-21,361.0,355.0,3483.0,1241372.0,0.1127
2018-10-22,355.0,355.0,3196.0,1132136.0,0.13493
2018-10-23,355.0,358.0,6474.0,2298042.0,0.30068
2018-10-24,355.0,358.0,3065.0,1090911.0,0.3493076923076923
2018-10-25,358.0,357.0,5436.0,1935652.0,0.4227923076923077
2018-10-28,355.0,353.0,11851.0,4169346.0,0.21986923076923076
2018-10-29,350.0,350.0,8152.0,2848363.0,0.32364166666666666
2018-10-30,349.0,352.0,11760.0,4125176.0,0.31684666666666667
2018-10-31,359.0,352.0,9391.0,3301581.0,0.2075421052631579
2018-11-01,350.0,352.0,6758.0,2373718.0,0.3080818181818182
2018-11-04,350.0,348.0,15056.0,5270628.0,0.42143499999999995
2018-11-05,348.0,349.0,10438.0,3650891.0,0.33623333333333333
2018-11-06,349.0,354.0,1030.0,364620.0,0.3519846153846154
2018-11-11,354.0,352.0,3083.0,1088481.0,0.38515454545454547
2018-11-12,349.0,348.0,1885.0,656791.0,0.27739375
2018-11-13,349.0,349.0,3940.0,1379311.0,0.4816761904761905
2018-11-14,349.0,350.0,1763.0,617198.0,0.3028047619047619
2018-11-15,350.0,349.0,5701.0,1993336.0,0.5144461538461539
2018-11-18,347.0,345.0,6006.0,2070045.0,0.25963043478260867
2018-11-19,347.0,346.0,5455.0,1882026.0,0.1107409090909091
2018-11-20,349.0,347.0,2001.0,688135.0,0.19357826086956523
2018-11-21,353.0,343.0,6780.0,2333168.0,0.20002580645161291
2018-11-22,340.0,344.0,6445.0,2217675.0,0.20729545454545456
2018-11-25,345.0,341.0,8678.0,2973479.0,0.1350086956521739
2018-11-26,340.0,339.0,5374.0,1819930.0,0.14468823529411765
2018-11-27,338.0,340.0,5914.0,2015501.0,0.29976956521739134
2018-11-28,340.0,340.0,2677.0,909102.0,0.13151875
2018-11-29,337.0,338.0,6964.0,2348674.0,0.2815357142857143
2018-12-02,335.0,333.0,9756.0,3232404.0,0.22575882352941176
2018-12-03,332.0,330.0,9202.0,3048582.0,0.34092083333333334
2018-12-04,326.0,334.0,2973.0,988616.0,0.21024
2018-12-05,340.0,329.0,21447.0,7063344.0,0.1855625
2018-12-06,323.0,327.0,8394.0,2724034.0,0.060647826086956534
2018-12-09,327.0,335.0,2982.0,982730.0,0.31684736842105266
2018-12-10,334.0,335.0,5830.0,1958343.0,0.17301052631578948
2018-12-11,335.0,336.0,3705.0,1242067.0,0.2013695652173913
2018-12-12,341.0,337.0,990.0,335180.0,0.17903548387096774
2018-12-13,337.0,338.0,5226.0,1774269.0,0.16271578947368423
2018-12-16,344.0,344.0,18570.0,6353690.0,0.07633870967741935
2018-12-17,341.0,355.0,5225.0,1824890.0,0.1534913043478261
2018-12-18,355.0,344.0,10127.0,3507399.0,0.36440384615384613
2018-12-19,344.0,343.0,3717.0,1275257.0,0.35368
2018-12-20,347.0,349.0,14032.0,4890441.0,0.20890434782608697
2018-12-23,355.0,357.0,16974.0,6027783.0,0.26298846153846156
2018-12-24,361.0,357.0,14350.0,5113123.0,0.23649565217391305
2018-12-25,352.0,353.0,8383.0,2949174.0,0.22130833333333333
2018-12-26,353.0,362.0,22157.0,7935447.0,0.24455185185185185
2018-12-27,362.0,359.0,36773.0,13261233.0,0.29321851851851854
2018-12-30,359.0,351.0,11317.0,3996299.0,0.20302000000000003
2018-12-31,350.0,349.0,14754.0,5143638.0,0.21205714285714286
2019-01-01,346.0,346.0,22211.0,7679732.0,0.24147727272727273
2019-01-02,347.0,345.0,7467.0,2579702.0,0.290976
2019-01-03,340.0,345.0,7294.0,2525136.0,0.18204545454545454
2019-01-06,348.0,344.0,9776.0,3397795.0,0.20781739130434781
2019-01-07,344.0,346.0,2680.0,927285.0,0.11767037037037038
2019-01-08,347.0,349.0,8069.0,2806308.0,0.043691999999999995
2019-01-09,349.0,348.0,8599.0,3009488.0,0.20906363636363637
2019-01-10,354.0,350.0,4955.0,1731162.0,0.2600703703703704
2019-01-13,357.0,349.0,22250.0,7819638.0,0.34135454545454547
2019-01-14,350.0,350.0,20430.0,7119464.0,0.3266074074074074
2019-01-15,348.0,350.0,7663.0,2680602.0,0.3092848484848485
2019-01-16,350.0,350.0,9525.0,3331492.0,0.2056608695652174
2019-01-17,347.0,345.0,3486.0,1211240.0,0.24435
2019-01-20,345.0,345.0,3502.0,1200568.0,0.2305925925925926
2019-01-21,345.0,342.0,6616.0,2261498.0,0.17632962962962964
2019-01-22,338.0,343.0,5188.0,1766808.0,0.1745037037037037
2019-01-23,343.0,343.0,2273.0,779371.0,0.22417916666666668
2019-01-24,344.0,342.0,16140.0,5534274.0,0.2673931034482759
2019-01-27,342.0,339.0,4235.0,1440935.0,0.31139655172413794
2019-01-28,339.0,342.0,8647.0,2942284.0,0.2729153846153846
2019-01-29,342.0,341.0,2612.0,890323.0,0.32216875
2019-01-30,340.0,339.0,3892.0,1321885.0,0.241059375
2019-01-31,342.0,339.0,5850.0,1987034.0,0.29313333333333336
2019-02-03,337.0,338.0,12977.0,4394242.0,0.2654111111111111
2019-02-04,338.0,339.0,13265.0,4473593.0,0.2566785714285714
2019-02-05,340.0,338.0,5648.0,1918507.0,0.4515208333333333
2019-02-06,352.0,335.0,6099.0,2052857.0,0.38879444444444444
2019-02-07,330.0,334.0,5500.0,1833345.0,0.26814375
2019-02-10,335.0,332.0,6098.0,2020161.0,0.2713095238095238
2019-02-11,328.0,332.0,6268.0,2083996.0,0.40768181818181815
2019-02-12,330.0,332.0,5722.0,1891110.0,0.45144146341463415
2019-02-13,330.0,329.0,13830.0,4573349.0,0.4305216216216216
2019-02-14,331.0,330.0,13107.0,4305232.0,0.236759375
2019-02-17,330.0,330.0,18875.0,6240959.0,0.2957083333333333
2019-02-18,328.0,329.0,9327.0,3059976.0,0.22749473684210528
2019-02-19,324.0,333.0,3150.0,1037416.0,0.23581333333333332
2019-02-20,333.0,329.0,2685.0,885805.0,0.15841904761904763
2019-02-21,329.0,333.0,9054.0,3009340.0,0.3161576923076923
2019-02-24,333.0,330.0,6833.0,2254037.0,0.3131736842105263
2019-02-25,332.0,331.0,15959.0,5247484.0,0.19101363636363636
2019-02-26,331.0,332.0,18064.0,5988178.0,0.20215333333333335
2019-02-27,330.0,333.0,27442.0,9131780.0,0.21617037037037037
2019-03-03,308.0,294.0,14076.0,4152484.0,0.21105454545454547
2019-03-05,291.0,292.0,5732.0,1676605.0,0.2934423076923077
2019-03-06,292.0,292.0,2085.0,607485.0,0.3022625
2019-03-07,292.0,294.0,8624.0,2525631.0,0.31873333333333337
2019-03-10,294.0,294.0,2777.0,812277.0,0.1233478260869565
2019-03-11,298.0,298.0,9999.0,2968677.0,0.14844814814814813
2019-03-12,300.0,305.0,16058.0,4841461.0,0.17792500000000003
2019-03-13,305.0,303.0,14926.0,4535107.0,0.269572
2019-03-14,301.0,302.0,6707.0,2011744.0,0.32372352941176474
2019-03-17,303.0,302.0,8247.0,2493508.0,0.3344684210526316
2019-03-18,303.0,301.0,10211.0,3081183.0,0.13585357142857143
2019-03-19,301.0,298.0,3883.0,1161810.0,0.3425
2019-03-21,297.0,296.0,3230.0,958182.0,0.2512217391304348
2019-03-24,299.0,293.0,8327.0,2456898.0,0.04789615384615385
2019-03-25,294.0,294.0,8653.0,2542696.0,0.25610416666666663
2019-03-26,298.0,294.0,10218.0,3004027.0,0.19672499999999998
2019-03-27,296.0,294.0,4409.0,1297607.0,0.16134782608695653
2019-03-28,298.0,294.0,9227.0,2717238.0,0.2628884615384615
2019-03-31,296.0,295.0,11187.0,3297517.0,0.18548421052631578
2019-04-01,295.0,297.0,12690.0,3727397.0,0.2345923076923077
2019-04-02,299.0,302.0,15332.0,4614974.0,0.26725714285714286
2019-04-03,301.0,305.0,15802.0,4801499.0,0.34459
2019-04-04,305.0,304.0,11579.0,3514973.0,0.1099
2019-04-07,301.0,309.0,11864.0,3608242.0,0.19854210526315788
2019-04-08,311.0,316.0,21933.0,6888574.0,0.29536666666666667
2019-04-09,311.0,311.0,21533.0,6760574.0,0.22097999999999998
2019-04-10,312.0,312.0,8299.0,2589517.0,0.3453785714285714
2019-04-11,313.0,315.0,22147.0,6995031.0,0.2672260869565217
2019-04-15,313.0,318.0,11551.0,3644602.0,0.2617863636363636
2019-04-16,313.0,326.0,17829.0,5743883.0,0.3778421052631579
2019-04-17,332.0,338.0,24403.0,8139156.0,0.3294782608695652
2019-04-18,341.0,350.0,49470.0,17024356.0,0.2282076923076923
2019-04-21,350.0,348.0,28028.0,9683001.0,0.3329111111111111
2019-04-22,353.0,342.0,19348.0,6651134.0,0.15628846153846154
2019-04-23,346.0,346.0,17832.0,6131042.0,0.037773684210526313
2019-04-24,342.0,354.0,68938.0,24151432.0,0.272351724137931
2019-04-25,354.0,388.0,145400.0,54368456.0,0.3160958333333333
2019-04-28,395.0,395.0,111393.0,44012948.0,0.30589
2019-04-29,395.0,389.0,45136.0,17504758.0,0.28467272727272724
2019-04-30,389.0,390.0,27561.0,10693644.0,0.4481875
2019-05-02,383.0,385.0,24698.0,9481016.0,0.29937
2019-05-05,385.0,379.0,55477.0,21102432.0,0.319224
2019-05-06,377.0,388.0,40670.0,15477317.0,0.2848470588235294
2019-05-07,390.0,389.0,39057.0,15128947.0,0.4176958333333333
2019-05-08,388.0,388.0,35169.0,13592595.0,0.39063125
2019-05-09,394.0,388.0,94677.0,36879424.0,0.413316
2019-05-12,387.0,390.0,17340.0,6710113.0,0.3746541666666667
2019-05-13,390.0,386.0,20540.0,7973653.0,0.35438
2019-05-14,388.0,416.0,194265.0,78698608.0,0.39333
2019-05-15,417.0,438.0,133601.0,57604100.0,0.33966538461538465
2019-05-16,445.0,421.0,112016.0,48120932.0,0.23703333333333332
2019-05-19,425.0,422.0,67027.0,28287316.0,0.3034
2019-05-20,430.0,418.0,59854.0,25421000.0,0.2912705882352941
2019-05-21,421.0,418.0,42776.0,17914836.0,0.25938666666666665
2019-05-22,420.0,424.0,92882.0,39158540.0,0.2147888888888889
2019-05-23,427.0,431.0,97795.0,42269148.0,0.22687619047619048
2019-05-26,432.0,425.0,50429.0,21534332.0,0.22487307692307693
2019-05-27,419.0,422.0,44153.0,18639138.0,0.17289473684210524
2019-05-28,428.0,421.0,13321.0,5614326.0,0.14084166666666667
2019-05-29,422.0,424.0,54281.0,22860672.0,0.2552041666666667
2019-05-30,437.0,428.0,94006.0,40819612.0,0.3594
2019-06-02,433.0,422.0,29715.0,12545548.0,0.19515333333333335
2019-06-03,430.0,414.0,64123.0,26762824.0,0.09452777777777777
2019-06-04,415.0,416.0,48716.0,20235238.0,0.14089999999999997
2019-06-06,418.0,413.0,25497.0,10575644.0,0.3636933333333333
2019-06-10,413.0,412.0,33018.0,13633201.0,0.3668
2019-06-11,412.0,416.0,62742.0,25967296.0,0.2654470588235294
2019-06-12,413.0,415.0,17469.0,7220128.0,0.1706
2019-06-13,412.0,411.0,30086.0,12412971.0,0.34958666666666666
2019-06-16,411.0,404.0,44708.0,18167620.0,0.19075333333333333
2019-06-17,404.0,403.0,42955.0,17362298.0,0.20447777777777779
2019-06-18,403.0,402.0,24044.0,9692672.0,0.09057142857142855
2019-06-19,402.0,404.0,23061.0,9290711.0,0.10732777777777777
2019-06-20,409.0,406.0,11029.0,4473915.0,0.32950588235294115
2019-06-23,405.0,405.0,6869.0,2783450.0,0.30441875
2019-06-24,403.0,411.0,37528.0,15355103.0,0.24739411764705885
2019-06-25,413.0,416.0,25298.0,10492517.0,0.15526521739130433
2019-06-26,418.0,413.0,17369.0,7178981.0,0.13122857142857144
2019-06-27,413.0,413.0,18552.0,7645088.0,0.20001999999999998
2019-06-30,413.0,407.0,11120.0,4556249.0,0.11153529411764707
2019-07-01,408.0,405.0,12593.0,5116376.0,0.22330714285714287
2019-07-02,404.0,410.0,21391.0,8710902.0,0.17908
2019-07-03,408.0,414.0,24200.0,9954921.0,0.2243666666666667
2019-07-04,415.0,411.0,16330.0,6718284.0,0.2112777777777778
2019-07-07,408.0,408.0,30964.0,12640382.0,0.16726842105263157
2019-07-08,410.0,406.0,29244.0,11881049.0,0.29126
2019-07-09,402.0,405.0,9165.0,3709286.0,0.2561631578947368
2019-07-10,405.0,407.0,26313.0,10659137.0,0.2346052631578947
2019-07-11,407.0,405.0,19978.0,8131280.0,0.21330833333333332
2019-07-14,411.0,406.0,10033.0,4077461.0,0.20430555555555555
2019-07-15,406.0,406.0,9018.0,3661194.0,0.30319999999999997
2019-07-16,426.0,409.0,8675.0,3551664.0,0.2960846153846154
2019-07-17,408.0,417.0,29854.0,12373748.0,0.3526066666666666
2019-07-18,413.0,418.0,20493.0,8606616.0,0.27324000000000004
2019-07-21,414.0,414.0,14478.0,5983850.0,0.18134615384615385
2019-07-22,414.0,416.0,19276.0,8027232.0,0.27595
2019-07-23,418.0,435.0,105508.0,45122368.0,0.41277200000000003
2019-07-24,435.0,433.0,61735.0,26669384.0,0.24563043478260868
2019-07-25,433.0,430.0,97104.0,41832808.0,0.15331538461538458
2019-07-28,423.0,425.0,96129.0,40824304.0,0.403184
2019-07-29,425.0,427.0,35679.0,15252712.0,0.3138
2019-07-30,426.0,429.0,31788.0,13636050.0,0.4305777777777778
2019-07-31,422.0,431.0,42713.0,18385720.0,0.3554272727272727
2019-08-01,436.0,430.0,37084.0,15978023.0,0.4306909090909091
2019-08-04,429.0,437.0,68518.0,29635044.0,0.23267272727272728
2019-08-05,433.0,433.0,44680.0,19438244.0,0.2851739130434783
2019-08-06,441.0,432.0,196356.0,85441368.0,0.3345181818181818
2019-08-07,426.0,435.0,56560.0,24597260.0,0.21964166666666665
2019-08-08,435.0,431.0,34679.0,14952091.0,0.29
2019-08-11,430.0,430.0,25832.0,11083039.0,0.18017142857142857
2019-08-12,433.0,431.0,20621.0,8874359.0,0.28018235294117644
2019-08-13,431.0,428.0,17896.0,7684296.0,0.4940875
2019-08-14,426.0,429.0,13082.0,5611375.0,0.34216799999999997
2019-08-15,427.0,430.0,36318.0,15617733.0,0.46740333333333334
2019-08-18,430.0,430.0,36698.0,15791949.0,0.4290185185185185
2019-08-19,431.0,431.0,38717.0,16664649.0,0.4131975609756097
2019-08-20,431.0,427.0,17383.0,7450235.0,0.20083125
2019-08-21,425.0,429.0,20878.0,8931846.0,0.34657692307692306
2019-08-22,429.0,428.0,28290.0,12073166.0,0.23666666666666666
2019-08-25,423.0,427.0,20297.0,8636520.0,0.2943133333333333
2019-08-26,430.0,425.0,16088.0,6848352.0,0.3324625
2019-08-27,425.0,426.0,14181.0,6053544.0,0.54311
2019-08-28,424.0,425.0,21023.0,8939417.0,0.3656714285714286
2019-08-29,427.0,426.0,11405.0,4854431.0,0.3491636363636364
2019-09-01,428.0,421.0,17893.0,7593805.0,0.2149730769230769
2019-09-02,424.0,417.0,43531.0,18214196.0,0.29916315789473685
2019-09-03,415.0,424.0,36698.0,15343752.0,0.2464842105263158
2019-09-04,425.0,426.0,22525.0,9586617.0,0.2595076923076923
2019-09-05,425.0,425.0,15371.0,6543883.0,0.3213315789473684
2019-09-08,427.0,422.0,8733.0,3685227.0,0.311224
2019-09-09,425.0,418.0,19723.0,8242341.0,0.2278666666666667
2019-09-10,416.0,418.0,21628.0,9039366.0,0.28910645161290327
2019-09-11,417.0,418.0,22008.0,9201997.0,0.1713
2019-09-12,418.0,416.0,27640.0,11560120.0,0.3186185185185185
2019-09-15,415.0,413.0,18691.0,7745284.0,0.17746874999999998
2019-09-16,413.0,408.0,23477.0,9632318.0,0.20125
2019-09-17,410.0,418.0,22549.0,9341043.0,0.49520625
2019-09-18,420.0,423.0,28150.0,11843459.0,0.12049166666666665
2019-09-19,425.0,419.0,11420.0,4808885.0,0.24723214285714284
2019-09-22,413.0,414.0,14749.0,6101767.0,0.3168242424242424
2019-09-23,413.0,414.0,17256.0,7132414.0,0.18768235294117647
2019-09-24,411.0,412.0,8687.0,3571384.0,0.2757157894736842
2019-09-25,407.0,412.0,11862.0,4876169.0,0.2982047619047619
2019-09-26,412.0,410.0,13312.0,5460769.0,0.15692857142857142
2019-09-29,410.0,418.0,23666.0,9660085.0,0.15309999999999999
2019-09-30,412.0,415.0,9318.0,3850246.0,0.18758846153846154
2019-10-01,412.0,417.0,11045.0,4591929.0,0.24046896551724137
2019-10-02,417.0,411.0,3711.0,1533696.0,0.17870526315789473
2019-10-03,415.0,416.0,3319.0,1382343.0,0.28363499999999997
2019-10-10,413.0,415.0,1419.0,588663.0,0.40170000000000006
2019-10-14,415.0,410.0,15531.0,6379450.0,0.27535714285714286
2019-10-15,412.0,413.0,34190.0,14041612.0,0.3148105263157895
2019-10-20,412.0,413.0,11108.0,4588978.0,0.1512357142857143
2019-10-21,412.0,412.0,13609.0,5614798.0,0.3165
2019-10-22,411.0,411.0,7228.0,2965213.0,0.2235
2019-10-23,415.0,413.0,2992.0,1233519.0,0.34073333333333333
2019-10-24,415.0,414.0,9027.0,3743021.0,0.316495652173913
2019-10-31,411.0,413.0,4949.0,2045232.0,0.3173
2019-11-03,412.0,412.0,4909.0,2018398.0,0.29068750000000004
2019-11-04,414.0,413.0,13907.0,5720752.0,0.4439222222222223
2019-11-05,415.0,416.0,12478.0,5166249.0,0.4341705882352941
2019-11-06,415.0,415.0,16754.0,6966192.0,0.40838125
2019-11-07,417.0,415.0,18305.0,7596806.0,0.21539411764705882
2019-11-10,414.0,419.0,11958.0,4968204.0,0.45150769230769233
2019-11-11,414.0,421.0,3581.0,1494243.0,0.52605
2019-11-12,425.0,417.0,12550.0,5243574.0,0.1764
2019-11-13,414.0,416.0,23563.0,9781256.0,0.3477277777777778
2019-11-14,417.0,417.0,18775.0,7799457.0,0.41430333333333336
2019-11-17,420.0,415.0,11182.0,4636886.0,0.0
2019-11-18,415.0,418.0,52113.0,21663468.0,0.0
2019-11-19,420.0,416.0,21222.0,8812035.0,0.0
2019-11-20,415.0,416.0,12638.0,5262075.0,0.0
2019-11-21,418.0,412.0,9107.0,3750461.0,0.0
2019-11-24,409.0,404.0,14677.0,5970416.0,0.0
2019-11-25,405.0,409.0,5669.0,2300207.0,0.0
2019-11-26,410.0,405.0,11131.0,4527014.0,0.0
2019-11-27,403.0,409.0,5247.0,2134304.0,0.0
2019-11-28,409.0,404.0,5609.0,2273029.0,0.0
2019-12-01,405.0,404.0,5892.0,2378496.0,0.0
2019-12-02,404.0,403.0,17229.0,6915001.0,0.0
2019-12-03,401.0,401.0,6534.0,2626827.0,0.0
2019-12-04,401.0,405.0,11388.0,4598818.0,0.0
2019-12-05,405.0,405.0,6589.0,2668532.0,0.0
2019-12-08,406.0,409.0,6252.0,2533350.0,0.0
2019-12-09,408.0,411.0,10680.0,4366673.0,0.0
2019-12-10,410.0,415.0,67690.0,27991688.0,0.0
2019-12-11,416.0,414.0,13042.0,5425088.0,0.0
2019-12-12,415.0,412.0,21051.0,8651874.0,0.0
2019-12-15,412.0,410.0,14825.0,6113167.0,0.0
2019-12-16,415.0,406.0,9861.0,4023567.0,0.0
2019-12-17,405.0,407.0,6407.0,2614923.0,0.0
2019-12-18,405.0,406.0,9668.0,3924288.0,0.0
2019-12-19,404.0,404.0,5118.0,2069300.0,0.0
2019-12-22,407.0,412.0,13018.0,5365096.0,0.0
2019-12-23,414.0,412.0,20783.0,8553060.0,0.0
2019-12-24,415.0,413.0,19873.0,8215515.0,0.0
2019-12-25,412.0,414.0,31149.0,12870441.0,0.0
2019-12-26,414.0,417.0,103337.0,42860820.0,0.0
2019-12-29,386.0,370.0,20987.0,7732644.0,0.0
2019-12-30,369.0,365.0,8211.0,2990119.0,0.0
2019-12-31,365.0,366.0,8569.0,3116675.0,0.0
2020-01-01,364.0,367.0,7109.0,2563497.0,0.0
2020-01-02,367.0,359.0,6793.0,2451873.0,0.0
2020-01-05,360.0,363.0,11390.0,4128436.0,0.0
2020-01-06,365.0,371.0,26892.0,9911798.0,0.0
2020-01-07,375.0,373.0,9507.0,3548794.0,0.0
2020-01-08,372.0,369.0,10093.0,3736193.0,0.0
2020-01-09,369.0,365.0,11059.0,4034153.0,0.0
2020-01-12,371.0,372.0,17268.0,6383867.0,0.0
2020-01-13,374.0,376.0,39441.0,14944718.0,0.0
2020-01-14,375.0,378.0,11083.0,4188931.0,0.0
2020-01-15,385.0,386.0,22021.0,8444325.0,0.0
2020-01-16,389.0,391.0,30689.0,12019646.0,0.0
2020-01-19,395.0,396.0,37203.0,14701779.0,0.0
2020-01-20,402.0,389.0,50503.0,20032538.0,0.0
2020-01-21,396.0,389.0,20945.0,8165334.0,0.0
2020-01-22,395.0,386.0,13717.0,5283816.0,0.0
2020-01-23,390.0,382.0,11817.0,4525230.0,0.0
2020-01-26,379.0,372.0,18472.0,6973842.0,0.0
2020-01-27,368.0,387.0,23768.0,8983346.0,0.0
2020-01-28,387.0,386.0,14063.0,5426067.0,0.0
2020-01-29,380.0,384.0,8241.0,3167261.0,0.0
2020-01-30,385.0,384.0,10082.0,3881197.0,0.0
2020-02-02,384.0,390.0,25714.0,9961174.0,0.0
2020-02-03,391.0,388.0,22861.0,8942881.0,0.0
2020-02-04,392.0,386.0,32960.0,12843675.0,0.0
2020-02-05,390.0,385.0,12291.0,4724019.0,0.0
2020-02-06,383.0,385.0,11711.0,4498341.0,0.0
2020-02-09,382.0,381.0,11030.0,4203898.0,0.0
2020-02-10,382.0,380.0,14196.0,5392970.0,0.0
2020-02-11,386.0,385.0,13972.0,5372893.0,0.0
2020-02-12,392.0,388.0,34048.0,13187956.0,0.0
2020-02-13,386.0,384.0,20972.0,8056938.0,0.0
2020-02-16,385.0,390.0,29836.0,11495363.0,0.0
2020-02-17,392.0,396.0,42746.0,16881808.0,0.0
2020-02-18,402.0,398.0,42822.0,17077244.0,0.0
2020-02-19,404.0,397.0,17687.0,7020931.0,0.0
2020-02-20,395.0,398.0,25763.0,10261284.0,0.0
2020-02-23,402.0,431.0,130275.0,54549672.0,0.0
2020-02-24,439.0,432.0,104982.0,45685688.0,0.0
2020-02-25,436.0,435.0,48731.0,20960026.0,0.0
2020-02-26,439.0,453.0,88846.0,39626512.0,0.0
2020-02-27,445.0,467.0,110009.0,50225104.0,0.0
2020-03-01,465.0,452.0,86815.0,40061840.0,0.0
2020-03-02,445.0,420.0,52575.0,23091368.0,0.0
2020-03-03,419.0,425.0,83824.0,35385792.0,0.0
2020-03-04,420.0,416.0,59890.0,24900666.0,0.0
2020-03-05,408.0,405.0,51446.0,20980918.0,0.0
2020-03-10,397.0,380.0,44333.0,17141924.0,0.0
2020-03-11,378.0,406.0,73399.0,29189228.0,0.0
2020-03-12,406.0,397.0,66328.0,26206574.0,0.0
2020-03-15,390.0,382.0,67992.0,26126276.0,0.0
2020-03-16,380.0,382.0,34352.0,13129517.0,0.0
